,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1124449,1124449,2020-04-13 09:27:50,4365382885912355,"fraud_Tillman, Dickinson and Labadie",gas_transport,69.16,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,13af2c61391f4009a80b1c725095fca2,1365845270,47.950531,-93.730537,0
536426,536426,2019-08-18 14:12:33,3500165543009955,fraud_Grimes LLC,entertainment,74.47,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,1983-09-02,c21c03c93218d92a9ae1400ccf472242,1345299153,42.374791,-82.653221,0
236034,236034,2019-04-28 19:58:31,342952484382519,fraud_Botsford Ltd,shopping_pos,7.92,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,6cb9e67a8d1998ff4d465dae88fda539,1335643111,42.766887,-73.034307,0
1626035,329360,2020-10-25 17:37:15,4613314721966,fraud_Gleason and Sons,kids_pets,43.08,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,4d7aeb0c84bef9c9e313f3987872fb8a,1382722635,35.886038,-80.955261,0
1701958,405283,2020-11-28 01:45:23,30510856607165,fraud_DuBuque LLC,grocery_pos,55.56,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,1965-04-01,fce16da7373b9413148256f194b18e7c,1385603123,43.180067,-82.403764,0
347771,347771,2019-06-12 15:24:08,3596217206093829,fraud_Gerhold LLC,home,42.98,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,54d451403aac89becf9aae0e1bbf5cc0,1339514648,41.496369,-91.006529,0
1519871,223196,2020-09-08 14:46:24,2305336922781618,fraud_Connelly PLC,food_dining,38.0,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,06f8e51465dd3523867cc6857f058649,1378651584,40.678702,-92.358908,0
323530,323530,2019-06-03 15:49:27,3527536963490470,fraud_Emmerich-Rau,personal_care,72.16,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,bf3a5e746a77bfeb52f092bed10a14be,1338738567,32.371375,-81.26876999999999,0
140407,140407,2019-03-17 16:15:28,4003989662068504,fraud_Lynch Ltd,shopping_pos,3.05,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,e26ce29a3d741a1f8540126c38ebe41b,1332000928,33.150764,-86.189701,0
1744974,448299,2020-12-08 01:21:04,30487648872433,fraud_Zemlak Group,misc_net,106.92,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,303a2cf170a5c0376ba1d67aa08c51f0,1386465664,38.703735,-85.47041999999999,0
653929,653929,2019-10-05 21:22:39,30230540139182,fraud_Dibbert-Green,entertainment,70.35,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974-05-18,861b88c9d090088f0407818ce410ab81,1349472159,40.113703,-76.06267,0
940521,940521,2020-01-10 18:44:23,4223708906367574214,fraud_Schuppe-Schuppe,food_dining,51.33,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,fa9a9b4ada9a9ece9570702b9df8a38a,1357843463,39.834528000000006,-84.63753299999999,0
850169,850169,2019-12-15 14:38:37,4424338559877976,fraud_Rolfson-Kunde,personal_care,4.78,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,dc52459333347f44b3d97b2b86877ec6,1355582317,41.473566,-83.34673599999999,0
1420541,123866,2020-08-03 15:22:33,180036456789979,fraud_Dooley Inc,shopping_pos,4.11,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,be225c5efe54eb5fa200a8fc03c0eef7,1375543353,43.825549,-91.128094,0
593514,593514,2019-09-08 21:32:22,376445266762684,fraud_Volkman PLC,food_dining,7.12,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,3446d88f85a6c350833b71fa93dbda6a,1347139942,42.047383,-101.148393,0
1480376,183701,2020-08-24 17:43:32,38052002992326,fraud_Howe PLC,entertainment,9.11,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,e774ff3c279dcdc55fa30feb8dde4ec9,1377366212,29.438622,-94.566445,0
854713,854713,2019-12-16 06:52:27,6011348830550197,fraud_Cassin-Harvey,grocery_net,69.27,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,7672dfb54cdf5174da6902d1072c0479,1355640747,33.553891,-86.52416,0
1209341,1209341,2020-05-20 09:58:38,4642255475285942,fraud_Corwin-Collins,gas_transport,76.99,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,002bf8f5d7825c3f4635c636cd0dbde5,1369043918,38.919872,-110.148324,0
606094,606094,2019-09-14 21:32:33,3553629419254918,fraud_Parker-Kunde,personal_care,26.06,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,d64224a930dd8d1ee6379aa83b545fa9,1347658353,48.705442,-123.267236,0
1520298,223623,2020-09-08 17:24:29,4642894980163,"fraud_Haley, Jewess and Bechtelar",shopping_pos,1219.66,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,815b6227d436a8875db039afddbebb92,1378661069,41.274329,-94.530282,0
563443,563443,2019-08-27 20:42:14,6593250708747804,fraud_Hirthe-Beier,health_fitness,66.36,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,9e7d48b7d40896b81ee4b37eb61d9f89,1346100134,26.250239,-80.432778,0
816867,816867,2019-12-08 08:01:28,3592325941359225,fraud_Daugherty-Thompson,food_dining,47.32,Ashley,Robinson,F,1007 Colton Forks,Hopewell,VA,23860,37.2876,-77.295,31970,Purchasing manager,1935-08-15,b892400fff10525cd07166c27c7450c8,1354953688,37.379593,-76.473399,0
461716,461716,2019-07-22 18:20:49,38014427445058,"fraud_O'Reilly, Mohr and Purdy",home,74.3,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,60d4b81bc4c8778dcb846722df893cdc,1342981249,44.276106,-89.47264399999999,0
1728334,431659,2020-12-04 20:25:49,4070511711385545,fraud_Champlin-Casper,home,31.62,Stephanie,Hopkins,F,44089 Carrie Crossing Suite 954,Falls City,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",1967-04-09,12c674460987859cf7f0820220e2a7b3,1386188749,29.277336,-98.819306,0
1515333,218658,2020-09-07 03:59:14,371985236239474,fraud_Luettgen PLC,gas_transport,72.56,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,7df642c8011570dda324e4e774eaf1cb,1378526354,43.055054,-76.39614499999999,0
969208,969208,2020-01-26 21:10:01,571465035400,fraud_Gerhold LLC,home,85.56,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,1ceedffad169703a83413730571a9e04,1359234601,42.12081,-108.675353,0
819010,819010,2019-12-08 16:02:07,501802953619,"fraud_Prosacco, Kreiger and Kovacek",home,71.2,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,416a92e0ecd3ecda0a025be7e803d898,1354982527,42.260594,-123.009393,0
1621910,325235,2020-10-23 18:37:41,3598304579370089,"fraud_Terry, Johns and Bins",misc_pos,4.28,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,b46d76d253c7f8e4565b4b85159b9ab8,1382553461,37.848409,-97.574126,0
979039,979039,2020-02-01 22:57:27,4904681492230012,fraud_Mohr-Bayer,shopping_net,60.96,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,140f35abba4812a216b5ab81fb0fa7bd,1359759447,42.451082,-73.97523199999999,0
480839,480839,2019-07-29 14:50:15,4769426683924058915,"fraud_Pouros, Walker and Spencer",kids_pets,49.45,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,128646804f82f228150b5835220f8af4,1343573415,41.179001,-76.677918,0
797066,797066,2019-12-03 08:15:54,4306586894261180,fraud_Torphy-Goyette,shopping_pos,4.8,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",1959-10-19,f159b29e767ed20e903477a8c266f3b3,1354522554,39.831577,-87.69021500000001,0
966269,966269,2020-01-25 15:12:11,344342339068828,"fraud_Dare, Fritsch and Zboncak",health_fitness,92.34,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,25450f78db75cce444d7c5472b7dbbcc,1359126731,31.431688,-81.38804499999999,0
1328030,31355,2020-07-01 18:10:45,4451952084362894,fraud_Dibbert-Green,entertainment,79.49,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,cfc6db80be4301719b94514aef294875,1372702245,34.691562,-102.594024,0
515589,515589,2019-08-11 08:26:13,4147608975828480,fraud_Macejkovic-Lesch,shopping_pos,8.66,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,24590b1e8bd2660970a5478ccd757b3d,1344673573,44.572101,-94.810272,0
1233220,1233220,2020-05-29 23:57:11,4430881574719618,fraud_Little Ltd,kids_pets,20.51,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,1939-11-04,2a1de0a2692ca8bffc6edcdec9a8a0f8,1369871831,38.768652,-106.232951,0
1175330,1175330,2020-05-05 13:17:23,30092964733035,"fraud_Cormier, Stracke and Thiel",entertainment,7.93,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,1dc92288bf5735cae12e621cd7cb97fe,1367759843,39.568163,-82.807461,0
5658,5658,2019-01-04 16:35:14,6011109736646996,"fraud_Gutmann, McLaughlin and Wiza",home,89.32,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,5c60bbcb0ebc0ad1172bd808dcfc0571,1325694914,34.088695,-78.24970400000001,0
382855,382855,2019-06-24 16:45:40,4512828414983801773,fraud_Connelly-Carter,home,81.27,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,d8d19209b5888c9b4d9eb4fe0e9c11b0,1340556340,40.100136,-79.560282,0
1204836,1204836,2020-05-18 18:08:33,3590736522064285,"fraud_Turcotte, Batz and Buckridge",health_fitness,73.15,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,d7bd94aa107567d9c6969b7b4d424a28,1368900513,34.890346,-91.973073,0
558253,558253,2019-08-26 01:20:51,4862293128558,fraud_Cormier LLC,shopping_net,6.53,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,4293d70ee500348d354dbe6ab857614f,1345944051,40.254721,-77.713464,0
1693534,396859,2020-11-23 22:02:25,3577578023716568,fraud_Kozey-Boehm,shopping_net,5.82,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,86d5892cc3225925f9de32a6a6dc108d,1385244145,40.891984,-80.064512,0
842424,842424,2019-12-14 05:05:52,6597888193422452,fraud_Friesen-D'Amore,gas_transport,46.61,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,5e99d44f7ac435564f10170119e776e6,1355461552,33.253343,-99.510903,0
1547406,250731,2020-09-21 02:02:22,4585132874641,"fraud_Jones, Sawayn and Romaguera",misc_net,500.56,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,17d92790f19267361731046cb1c71bd6,1379728942,39.198458,-93.906329,0
704620,704620,2019-10-27 20:46:40,5359543825610251,fraud_Morissette PLC,shopping_pos,7.81,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,68b617bd47c750b107ff885edd57ca9e,1351370800,46.706812,-111.79748,0
884188,884188,2019-12-22 22:37:12,676195318214,"fraud_Willms, Kris and Bergnaum",shopping_pos,8.21,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,022a3929468b3b2e641f8294feb658ea,1356215832,30.569077000000004,-97.225343,0
1748326,451651,2020-12-08 16:02:48,4277232699798846,fraud_Feil-Morar,health_fitness,58.58,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,3009a65781584e0d7f6c6fa412296a54,1386518568,46.269646,-104.397949,0
436450,436450,2019-07-14 07:27:59,6011934240159560,"fraud_Towne, Greenholt and Koepp",shopping_net,100.41,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,c3f172530a9dbd41cde9bb7b3c0bb2de,1342250879,45.214421,-68.801451,0
1504861,208186,2020-09-01 22:20:46,4018105808392773675,"fraud_Weber, Thiel and Hammes",kids_pets,17.51,Katherine,Love,F,5884 Sandoval Square Apt. 371,Allenhurst,NJ,7711,40.2367,-74.0067,1533,"Administrator, charities/voluntary organisations",1935-04-15,e6cd4eeaf0cb37975ce29b7b72fb62d3,1378074046,39.829628,-74.662768,0
1504566,207891,2020-09-01 20:48:34,371226440126102,fraud_Jakubowski Group,food_dining,78.59,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,4836507e1741f29d39ce92cea11fb01b,1378068514,38.900823,-88.39455600000001,0
1784366,487691,2020-12-16 16:01:45,375904527651269,fraud_Wilkinson PLC,kids_pets,7.87,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,dd4951bbb9d4f3184df3fd5a7850835b,1387209705,40.307856,-97.702712,0
1792687,496012,2020-12-18 23:09:31,375248307838179,fraud_Kautzer and Sons,personal_care,2.02,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,aa153bd1dd6d3335de4e1dec96834364,1387408171,39.085488,-79.752617,0
1505525,208850,2020-09-02 07:18:43,3519607465576254,"fraud_Huel, Hammes and Witting",grocery_pos,123.7,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,3e40089aa56a1ce472ab1ebaed6e6681,1378106323,41.397652,-123.864151,0
1219118,1219118,2020-05-24 23:49:28,6011724471098086,fraud_Upton PLC,entertainment,78.9,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,e7edc1f7a7a1f6caf51f4df5ca0c6f48,1369439368,45.754204,-119.57328400000002,0
92016,92016,2019-02-24 08:37:56,4116554952971686,"fraud_Tillman, Fritsch and Schmitt",misc_net,9.62,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,1934-03-19,44785a0d9761caa3a17afbcaf856a885,1330072676,27.42299,-79.867152,0
275896,275896,2019-05-16 18:43:51,30234966027947,fraud_Mosciski Group,travel,8.88,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,ff6a52bbabed34738c55c4c12868c994,1337193831,42.955006,-88.910979,0
1076059,1076059,2020-03-23 04:50:23,4134456652433447,fraud_Berge LLC,gas_transport,62.9,Lawrence,Ellis,M,1471 Alicia Flat Apt. 993,Springfield Gardens,NY,11413,40.6645,-73.7559,38912,Production manager,1961-11-07,e9f5743513293fe870f462999aafe70a,1364014223,39.670951,-74.70784599999999,0
326138,326138,2019-06-04 16:12:08,370348764075623,"fraud_Dare, Casper and Bartoletti",kids_pets,37.34,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",1951-09-03,e1081915aeb22d095227fb85f295f9b0,1338826328,30.302644,-90.40083,0
1813708,517033,2020-12-22 21:30:34,4725837176265195730,fraud_Corwin-Romaguera,travel,21437.71,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,932aef04df2c7a1f4d53127eb1bd71f2,1387747834,30.74312,-86.29422199999999,0
801843,801843,2019-12-04 20:12:17,6506116513503136,fraud_Friesen Inc,shopping_pos,4.18,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,1c64ceea2284759102cb7c47e9a9ceeb,1354651937,32.406617,-96.087079,0
689881,689881,2019-10-21 06:08:36,180046165512893,fraud_Daugherty-Thompson,food_dining,82.79,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,a6e8a8283acbc34ba8b4912f0829cbd3,1350799716,44.404028,-122.097194,0
1835428,538753,2020-12-28 09:38:07,4561368699336875,"fraud_Jones, Sawayn and Romaguera",misc_net,131.38,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,1988-11-01,8503a7f63fe14e7da545dd59e5918d07,1388223487,34.938972,-81.739527,0
1307452,10777,2020-06-24 12:26:48,343464013864032,fraud_Schuppe-Schuppe,food_dining,31.92,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,07de30336fa9a496650059869533b428,1372076808,36.616426,-78.182982,0
750346,750346,2019-11-17 08:33:13,372520049757633,fraud_Jaskolski-Dibbert,grocery_net,41.86,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,db6f97eff0fb917b03903b3d48ae00df,1353141193,48.20491,-92.951663,0
290322,290322,2019-05-23 00:51:43,180067151859700,fraud_Rowe-Vandervort,grocery_net,66.33,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,9665f8749be498b2ba68ca40cb14da66,1337734303,40.88815,-88.61383199999999,0
1284789,1284789,2020-06-16 13:44:02,341542810616333,fraud_Ullrich Ltd,kids_pets,88.18,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,c3f7b24cfb2179f2f76db81752c78d43,1371390242,39.530702000000005,-94.773285,0
789456,789456,2019-12-01 22:08:06,6526777409109795,"fraud_Moore, Williamson and Emmerich",home,36.69,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.82300000000001,47211,Site engineer,1937-02-01,94be4fb086917615fc329e03cebd0e92,1354399686,41.578354,-74.19080799999999,0
1013347,1013347,2020-02-22 07:32:52,3598215285024754,"fraud_Boehm, Predovic and Reinger",misc_pos,11.86,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,60f05a206723ec3d4e83a050bb1fe3fb,1361518372,40.501561,-74.144972,0
480892,480892,2019-07-29 15:05:01,345832460465610,fraud_Gleason and Sons,kids_pets,88.73,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,1950-11-20,97ec9d3320290faca076c78c64c52115,1343574301,38.061277,-78.124197,0
1154653,1154653,2020-04-26 20:51:28,3560318482131952,"fraud_Welch, Rath and Koepp",entertainment,36.05,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,91d2ec5e50f8adb03814cdeabc684a2a,1367009488,33.757826,-88.271075,0
1242497,1242497,2020-06-01 21:37:35,6011693194885790,fraud_Bins-Tillman,entertainment,9.38,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,8a7bd5dd500358baa7c93ac8608e789b,1370122655,46.197266,-93.551548,0
222166,222166,2019-04-22 12:30:55,2269768987945882,fraud_Quitzon-Goyette,home,38.01,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,6d43d26e58ae2793a1ab2705aec60546,1335097855,43.07641,-77.354141,0
1261326,1261326,2020-06-08 16:22:57,4254074738931278,fraud_O'Hara-Wilderman,food_dining,17.45,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,1956-05-02,eae852988846cf70c0154de74c06fcac,1370708577,41.173662,-78.086025,0
966234,966234,2020-01-25 14:54:06,4099707841315751,fraud_Bins-Tillman,entertainment,5.73,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,4cb1190b8ddc253d78f2201c7af47eb9,1359125646,37.310725,-79.032073,0
180688,180688,2019-04-04 16:11:41,3577578023716568,fraud_O'Hara-Wilderman,food_dining,48.97,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,ca21d914fd30fcfb098a427d9c660735,1333555901,41.828,-81.746923,0
1671905,375230,2020-11-14 20:54:33,4681601008538160,fraud_Kihn-Schuster,food_dining,65.88,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,8dbeae83ff37ec502da328354b5afa18,1384462473,38.950703,-80.95024599999999,0
206575,206575,2019-04-15 14:25:23,38947654498698,fraud_Flatley Group,misc_pos,7.52,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,1d8935cce41f225d138576d0d9d7432b,1334499923,38.59182,-83.11744399999999,0
